RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B1S2,O2_B2S2,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2
651.75,57,4.5,12.941176470588236,32,6.5,30.19607843137255,13.6,0.0,-0.0078125,-0.0078125,0.44,0.44,3.90625,1.5625,3.125,-2.34375
653.5,57,4.5,12.941176470588236,32,5.0,30.58823529411765,13.6,0.0,-0.00390625,-0.00390625,0.44,0.44,3.90625,1.5625,3.125,-2.34375
665.75,57,4.5,12.941176470588236,32,5.0,30.19607843137255,13.6,0.0,-0.0078125,-0.0078125,0.44,0.44,3.90625,1.5625,3.125,-2.34375
649.25,57,4.5,12.941176470588236,32,6.0,30.58823529411765,13.6,0.0,-0.01171875,-0.015625,0.44,0.445,3.90625,1.5625,3.125,-2.34375
662.75,57,4.5,12.941176470588236,32,5.0,30.58823529411765,13.6,0.0,-0.01171875,-0.0078125,0.44,0.44,3.90625,1.5625,3.125,-2.34375
653.0,57,4.5,12.941176470588236,32,4.5,30.58823529411765,13.6,0.0,0.01171875,-0.0078125,0.44,0.445,3.90625,1.5625,3.125,-2.34375
665.25,57,4.5,12.941176470588236,32,5.0,30.19607843137255,13.6,0.0,-0.0078125,-0.0078125,0.44,0.445,3.90625,1.5625,3.125,-2.34375
658.5,57,4.5,12.941176470588236,32,6.0,30.19607843137255,13.6,0.0,-0.0078125,-0.03125,0.44,0.445,3.90625,1.5625,3.125,-2.34375
664.0,57,4.5,12.941176470588236,32,6.0,30.19607843137255,13.6,0.0,-0.015625,-0.0234375,0.44,0.44,3.90625,1.5625,2.34375,-2.34375
665.25,57,4.5,12.941176470588236,32,6.0,30.19607843137255,13.6,0.0,-0.02734375,-0.0078125,0.44,0.44,3.125,1.5625,3.125,-2.34375
660.25,57,4.5,12.941176470588236,32,5.0,30.19607843137255,13.5,0.0,-0.0078125,0.0,0.44,0.44,3.125,1.5625,3.125,-2.34375
654.75,57,4.5,12.941176470588236,32,6.0,30.19607843137255,13.7,0.0,0.0,-0.0078125,0.44,0.445,3.90625,1.5625,3.125,-2.34375
653.0,57,4.5,12.941176470588236,32,6.0,30.19607843137255,13.6,0.0,0.00390625,-0.00390625,0.44,0.44,3.90625,1.5625,3.125,-2.34375
645.0,57,4.5,12.941176470588236,32,6.5,30.58823529411765,13.6,0.0,-0.0078125,-0.00390625,0.44,0.44,3.90625,1.5625,3.125,-2.34375
661.0,57,4.5,12.941176470588236,32,6.0,30.58823529411765,13.6,0.0,-0.0078125,0.0,0.44,0.445,3.90625,1.5625,3.125,-2.34375
664.0,58,4.5,12.941176470588236,32,4.5,30.58823529411765,13.6,0.0,-0.00390625,-0.0078125,0.44,0.445,3.90625,1.5625,3.125,-2.34375
652.25,58,4.25,12.941176470588236,32,6.0,30.19607843137255,13.6,0.0,-0.01953125,-0.015625,0.445,0.44,3.90625,1.5625,3.125,-2.34375
657.75,58,4.5,12.941176470588236,32,6.5,30.19607843137255,13.6,0.0,-0.015625,-0.0234375,0.44,0.44,3.90625,1.5625,3.125,-2.34375
661.5,58,4.5,12.941176470588236,32,6.0,30.19607843137255,13.6,0.0,-0.0078125,-0.0078125,0.44,0.44,3.90625,1.5625,3.125,-2.34375
643.75,58,4.5,12.941176470588236,32,4.5,30.980392156862745,13.6,0.0,-0.01171875,0.0,0.445,0.44,3.90625,1.5625,3.125,-2.34375
664.0,58,4.5,12.941176470588236,32,5.0,30.58823529411765,13.6,0.0,-0.00390625,0.00390625,0.44,0.44,3.90625,1.5625,3.90625,-2.34375
665.75,58,4.5,12.941176470588236,32,6.0,30.58823529411765,13.6,0.0,-0.01171875,-0.0234375,0.44,0.445,3.90625,1.5625,3.125,-2.34375
661.5,58,4.5,12.941176470588236,32,5.0,30.19607843137255,13.6,0.0,0.0,-0.00390625,0.445,0.445,3.90625,1.5625,3.90625,-2.34375
652.25,58,4.5,12.941176470588236,32,5.0,30.58823529411765,13.6,0.0,-0.0234375,-0.01953125,0.44,0.445,3.90625,1.5625,3.125,-2.34375
661.5,58,4.25,12.941176470588236,32,6.5,30.19607843137255,13.6,0.0,-0.0078125,-0.01953125,0.44,0.44,3.90625,1.5625,3.125,-2.34375
655.5,59,4.5,12.941176470588236,32,5.0,30.19607843137255,13.6,0.0,-0.00390625,-0.01171875,0.44,0.445,3.90625,1.5625,3.125,-2.34375
651.75,59,4.25,12.549019607843137,32,6.0,29.80392156862745,13.6,0.0,-0.015625,-0.01953125,0.44,0.44,3.90625,1.5625,2.34375,-2.34375
639.0,59,4.5,12.941176470588236,32,6.0,30.19607843137255,13.7,0.0,-0.015625,-0.0078125,0.44,0.44,3.125,1.5625,2.34375,-2.34375
640.25,59,4.25,12.941176470588236,32,5.0,30.58823529411765,13.6,0.0,-0.00390625,0.0078125,0.44,0.44,3.90625,1.5625,3.125,-2.34375
654.25,59,4.5,12.941176470588236,32,5.0,30.19607843137255,13.6,0.0,-0.0078125,-0.0078125,0.44,0.44,3.90625,1.5625,3.125,-2.34375
652.25,59,4.5,12.941176470588236,32,5.0,30.19607843137255,13.6,0.0,-0.0078125,-0.01171875,0.44,0.445,3.90625,1.5625,3.125,-2.34375
632.75,59,4.5,12.941176470588236,32,4.5,30.58823529411765,13.6,0.0,-0.00390625,-0.015625,0.44,0.44,3.90625,1.5625,3.125,-2.34375
654.75,59,4.5,12.941176470588236,32,4.5,30.58823529411765,13.6,0.0,-0.01171875,-0.00390625,0.44,0.445,3.90625,1.5625,3.125,-2.34375
648.75,59,4.5,12.941176470588236,32,5.0,30.58823529411765,13.6,0.0,-0.00390625,-0.0078125,0.44,0.445,3.90625,1.5625,3.125,-2.34375
656.0,60,4.25,12.941176470588236,32,5.0,30.58823529411765,13.6,0.0,-0.015625,-0.01171875,0.44,0.44,3.90625,1.5625,3.125,-2.34375
648.0,60,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.015625,-0.01171875,0.44,0.44,3.90625,1.5625,3.125,-2.34375
646.25,60,4.5,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.01171875,-0.00390625,0.44,0.445,3.90625,1.5625,3.125,-2.34375
644.5,60,4.5,12.549019607843137,32,6.0,30.19607843137255,13.6,0.0,-0.01953125,-0.01953125,0.44,0.445,3.125,1.5625,3.125,-2.34375
646.75,60,4.5,12.941176470588236,32,6.0,30.19607843137255,13.5,0.0,-0.01171875,-0.01171875,0.44,0.44,3.125,1.5625,3.125,-2.34375
640.25,60,4.25,12.549019607843137,32,6.5,29.80392156862745,13.6,0.0,-0.00390625,-0.01953125,0.44,0.445,3.125,1.5625,3.125,-2.34375
648.75,60,4.25,12.549019607843137,32,6.5,29.80392156862745,13.6,0.0,-0.00390625,-0.01953125,0.44,0.44,3.125,1.5625,3.125,-2.34375
644.5,60,4.5,12.941176470588236,32,6.0,30.58823529411765,13.6,0.0,0.0078125,0.00390625,0.445,0.44,3.90625,1.5625,3.125,-2.34375
653.5,60,4.25,12.941176470588236,32,4.5,30.58823529411765,13.6,0.0,-0.01171875,-0.00390625,0.445,0.44,3.90625,1.5625,3.125,-2.34375
647.5,60,4.25,12.941176470588236,32,4.5,30.58823529411765,13.6,0.0,-0.0078125,-0.01953125,0.44,0.445,3.90625,1.5625,3.125,-2.34375
648.75,60,4.5,12.941176470588236,32,4.5,30.19607843137255,13.6,0.0,-0.02734375,-0.015625,0.44,0.445,3.125,1.5625,3.125,-2.34375
654.75,60,4.25,12.549019607843137,32,6.0,30.19607843137255,13.6,0.0,-0.015625,0.0,0.44,0.445,3.125,1.5625,3.125,-2.34375
640.25,60,4.25,12.549019607843137,32,6.5,29.80392156862745,13.6,0.0,0.0,-0.01171875,0.44,0.44,3.125,1.5625,3.125,-2.34375
650.5,60,4.25,12.549019607843137,32,6.0,29.80392156862745,13.6,0.0,-0.015625,-0.00390625,0.44,0.44,3.125,1.5625,3.125,-2.34375
653.5,60,4.25,12.549019607843137,32,6.0,30.19607843137255,13.6,0.0,-0.015625,-0.015625,0.44,0.445,3.125,1.5625,3.125,-2.34375
646.25,60,4.25,12.549019607843137,32,6.0,30.19607843137255,13.6,0.0,-0.0078125,-0.00390625,0.44,0.445,3.125,1.5625,3.125,-2.34375
643.25,60,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.0078125,-0.00390625,0.44,0.44,3.125,1.5625,3.125,-2.34375
650.0,60,4.25,12.941176470588236,32,5.0,30.19607843137255,13.6,0.0,-0.00390625,-0.0078125,0.44,0.44,3.90625,1.5625,3.125,-2.34375
636.5,60,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,0.0,-0.01171875,0.445,0.445,3.90625,1.5625,3.125,-2.34375
648.0,60,4.25,12.549019607843137,32,6.0,30.19607843137255,13.6,0.0,-0.0078125,0.0,0.44,0.445,3.90625,1.5625,3.125,-2.34375
653.0,60,4.25,12.549019607843137,32,6.5,29.80392156862745,13.6,0.0,-0.02734375,-0.015625,0.44,0.445,3.125,1.5625,3.125,-2.34375
644.5,60,4.25,12.549019607843137,32,6.0,29.80392156862745,13.6,0.0,-0.00390625,-0.0078125,0.44,0.445,3.125,1.5625,3.125,-2.34375
640.25,61,4.25,12.549019607843137,32,6.0,29.80392156862745,13.6,0.0,0.00390625,-0.01171875,0.44,0.44,3.90625,1.5625,2.34375,-2.34375
637.75,61,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.01953125,-0.0234375,0.44,0.44,3.90625,1.5625,2.34375,-2.34375
634.0,61,4.25,12.549019607843137,32,6.0,30.19607843137255,13.6,0.0,-0.0078125,-0.01171875,0.44,0.445,3.90625,1.5625,2.34375,-2.34375
634.0,61,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.02734375,-0.01171875,0.44,0.44,3.125,1.5625,2.34375,-2.34375
635.75,61,4.25,12.549019607843137,32,4.5,30.19607843137255,13.5,0.0,-0.0078125,0.0,0.44,0.44,3.125,1.5625,2.34375,-2.34375
635.75,61,4.25,12.549019607843137,32,6.0,30.19607843137255,13.5,0.0,-0.015625,-0.01171875,0.44,0.445,3.125,1.5625,2.34375,-2.34375
630.25,61,4.25,12.549019607843137,32,5.0,30.19607843137255,13.7,0.0,-0.02734375,-0.01953125,0.445,0.44,3.125,1.5625,2.34375,-2.34375
641.25,61,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.01171875,-0.0078125,0.445,0.44,3.125,1.5625,2.34375,-2.34375
640.25,61,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.01171875,-0.01171875,0.44,0.44,3.125,1.5625,2.34375,-2.34375
640.25,61,4.25,12.549019607843137,32,4.5,29.80392156862745,13.7,0.0,-0.01953125,-0.02734375,0.44,0.44,2.34375,1.5625,2.34375,-2.34375
636.5,61,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.015625,-0.01171875,0.44,0.445,2.34375,1.5625,2.34375,-2.34375
637.0,62,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.0078125,-0.0078125,0.44,0.445,2.34375,1.5625,2.34375,-2.34375
631.5,62,4.25,12.549019607843137,32,6.0,30.19607843137255,13.5,0.0,-0.02734375,-0.01171875,0.445,0.44,2.34375,1.5625,1.5625,-2.34375
640.25,62,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.0234375,-0.01953125,0.44,0.44,2.34375,1.5625,1.5625,-2.34375
634.75,62,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.01171875,-0.0078125,0.44,0.44,2.34375,1.5625,1.5625,-2.34375
640.25,62,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.00390625,-0.01171875,0.445,0.44,2.34375,1.5625,1.5625,-2.34375
635.25,62,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.02734375,-0.0078125,0.445,0.44,1.5625,1.5625,1.5625,-2.34375
630.25,62,4.25,12.549019607843137,32,6.0,30.19607843137255,13.6,0.0,-0.0078125,-0.01171875,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
636.5,62,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.01953125,-0.01171875,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
640.75,62,4.25,12.549019607843137,32,6.0,29.80392156862745,13.7,0.0,-0.01171875,-0.00390625,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
641.25,62,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.00390625,-0.00390625,0.44,0.44,1.5625,1.5625,1.5625,-2.34375
648.0,63,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.01171875,-0.01953125,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
631.0,63,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.015625,-0.02734375,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
630.25,63,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.00390625,-0.0078125,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
632.25,63,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.0078125,-0.01171875,0.44,0.44,1.5625,1.5625,1.5625,-2.34375
643.75,63,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.015625,-0.015625,0.44,0.44,1.5625,1.5625,1.5625,-2.34375
632.25,63,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.00390625,-0.0078125,0.445,0.445,1.5625,1.5625,1.5625,-2.34375
640.25,63,4.25,12.549019607843137,32,5.0,29.80392156862745,13.5,0.0,0.00390625,-0.00390625,0.44,0.445,2.34375,1.5625,1.5625,-2.34375
640.25,63,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.015625,-0.01171875,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
635.75,63,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.0078125,-0.0078125,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
640.75,63,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.00390625,-0.0078125,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
639.5,63,4.25,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,-0.03515625,-0.0078125,0.44,0.44,1.5625,1.5625,1.5625,-2.34375
638.25,63,4.25,12.549019607843137,32,4.5,29.80392156862745,13.7,0.0,-0.03125,-0.01171875,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
634.75,63,4.25,12.549019607843137,32,5.0,29.41176470588235,13.6,0.0,-0.00390625,-0.01953125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
638.25,63,4.25,12.549019607843137,32,6.5,29.41176470588235,13.6,0.0,-0.01171875,-0.00390625,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
632.25,63,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.0078125,-0.00390625,0.445,0.44,0.78125,1.5625,1.5625,-2.34375
638.25,63,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,0.0,0.0,0.44,0.445,1.5625,1.5625,1.5625,-2.34375
638.25,63,4.25,12.549019607843137,32,6.0,29.80392156862745,13.7,0.0,-0.00390625,-0.01171875,0.44,0.44,1.5625,1.5625,0.78125,-2.34375
641.25,63,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.01171875,-0.00390625,0.44,0.445,1.5625,1.5625,0.78125,-2.34375
637.75,63,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.0078125,-0.02734375,0.44,0.44,1.5625,1.5625,0.78125,-2.34375
640.25,63,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.02734375,-0.015625,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
626.75,63,4.25,12.549019607843137,32,6.0,29.80392156862745,13.7,0.0,-0.01171875,-0.00390625,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
641.25,63,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.0078125,-0.00390625,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
626.75,63,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.0078125,-0.00390625,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
620.5,63,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.015625,-0.015625,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
631.5,64,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.015625,-0.01953125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
622.5,64,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.01171875,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
632.25,64,4.25,12.549019607843137,32,3.5,30.19607843137255,13.6,0.0,-0.01171875,-0.00390625,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
622.5,64,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.0078125,0.0,0.445,0.445,0.78125,1.5625,0.78125,-2.34375
634.75,64,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.0234375,-0.00390625,0.44,0.44,0.0,1.5625,0.78125,-2.34375
630.25,64,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.0078125,-0.01953125,0.44,0.44,0.0,1.5625,0.78125,-2.34375
617.5,64,4.25,12.549019607843137,32,3.5,30.19607843137255,13.6,0.0,-0.01171875,-0.015625,0.44,0.445,0.0,1.5625,0.78125,-2.34375
619.5,64,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.00390625,-0.01953125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
629.25,64,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,0.0,-0.015625,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
620.5,64,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.0078125,-0.01171875,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
628.5,64,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,0.0,0.0,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
633.5,65,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.00390625,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
633.5,65,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.0078125,-0.015625,0.44,0.44,1.5625,1.5625,0.78125,-2.34375
631.5,65,4.25,12.549019607843137,32,4.5,29.80392156862745,13.7,0.0,-0.0078125,-0.01171875,0.44,0.44,1.5625,1.5625,0.78125,-2.34375
632.75,65,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.02734375,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
621.75,65,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.00390625,-0.01171875,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
629.75,65,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.01171875,-0.01171875,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
626.0,65,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.01171875,-0.01171875,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
627.25,65,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.00390625,-0.02734375,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
629.25,65,4.25,12.549019607843137,32,3.5,30.19607843137255,13.6,0.0,-0.00390625,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
618.75,65,4.25,12.549019607843137,32,4.5,30.19607843137255,13.5,0.0,-0.00390625,-0.0234375,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
623.0,65,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.015625,-0.00390625,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
610.25,66,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.0078125,-0.00390625,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
628.5,66,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.01171875,-0.0078125,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
622.5,66,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.0078125,-0.00390625,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
634.75,66,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.00390625,-0.01171875,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
625.0,66,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,-0.015625,-0.01171875,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
634.0,66,4.25,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,-0.00390625,-0.01953125,0.445,0.44,0.78125,1.5625,0.78125,-2.34375
618.75,66,4.25,12.549019607843137,32,4.5,30.19607843137255,13.7,0.0,-0.015625,-0.01953125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
623.0,66,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,0.00390625,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
629.25,66,4.25,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,-0.01171875,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
623.0,66,4.25,12.549019607843137,32,4.5,30.19607843137255,13.7,0.0,-0.00390625,0.0,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
624.25,66,4.25,12.549019607843137,32,3.5,30.19607843137255,13.7,0.0,-0.0078125,-0.01171875,0.44,0.44,0.78125,1.5625,0.0,-2.34375
626.75,66,4.25,12.549019607843137,32,4.5,29.80392156862745,13.5,0.0,-0.0078125,-0.00390625,0.44,0.44,0.78125,1.5625,0.0,-2.34375
621.25,66,4.25,12.549019607843137,32,4.5,30.19607843137255,13.6,0.0,0.0078125,-0.01171875,0.44,0.445,0.78125,1.5625,0.0,-2.34375
625.5,66,4.25,12.549019607843137,32,5.0,30.19607843137255,13.6,0.0,-0.01171875,0.00390625,0.445,0.445,0.78125,1.5625,0.78125,-2.34375
631.0,66,4.25,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,-0.01171875,-0.015625,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
629.25,66,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,0.0,0.0,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
626.0,66,4.25,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,-0.0078125,-0.0078125,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
639.5,66,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.01953125,-0.01171875,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
616.25,66,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.015625,-0.0078125,0.445,0.44,0.0,1.5625,0.78125,-2.34375
631.0,66,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.015625,-0.0078125,0.445,0.44,0.0,1.5625,0.78125,-2.34375
625.0,66,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.00390625,-0.01953125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
610.75,66,4.25,12.549019607843137,32,3.5,30.19607843137255,13.6,0.0,-0.0078125,0.0,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
618.75,66,4.0,12.549019607843137,32,3.5,29.80392156862745,13.7,0.0,0.0,-0.01953125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
617.0,67,4.0,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.0078125,-0.015625,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
626.75,67,4.0,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.01171875,-0.0078125,0.445,0.44,0.78125,1.5625,0.78125,-2.34375
618.75,67,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.00390625,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
614.5,67,4.25,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,0.01171875,0.0,0.44,0.44,1.5625,1.5625,0.78125,-2.34375
612.0,67,4.0,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,-0.01171875,-0.01171875,0.44,0.44,1.5625,1.5625,0.78125,-2.34375
626.75,67,4.0,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.01171875,-0.0078125,0.44,0.445,1.5625,1.5625,0.78125,-2.34375
618.25,67,4.25,12.549019607843137,32,3.0,29.80392156862745,13.7,0.0,-0.0078125,0.0,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
614.0,67,4.0,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.01171875,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
618.75,67,4.0,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,0.0,-0.015625,0.44,0.44,1.5625,1.5625,0.78125,-2.34375
616.25,67,4.25,12.549019607843137,32,5.0,29.80392156862745,13.6,0.0,-0.01171875,-0.00390625,0.44,0.44,1.5625,1.5625,0.78125,-2.34375
623.75,67,4.0,12.549019607843137,32,3.0,29.80392156862745,13.6,0.0,-0.00390625,-0.01953125,0.44,0.44,1.5625,1.5625,0.78125,-2.34375
613.25,67,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.0234375,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
615.0,68,4.25,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,-0.0234375,-0.01171875,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
618.75,68,4.25,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,-0.0078125,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
617.0,68,4.25,12.549019607843137,32,3.5,29.80392156862745,13.6,0.0,-0.01171875,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
618.75,68,4.0,12.549019607843137,32,5.0,29.41176470588235,13.7,0.0,-0.0234375,-0.02734375,0.445,0.44,0.78125,1.5625,0.0,-2.34375
615.75,68,4.0,12.549019607843137,32,4.5,29.41176470588235,13.6,0.0,-0.01953125,0.0,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
612.75,68,4.0,12.549019607843137,32,5.0,29.41176470588235,13.6,0.0,-0.0078125,-0.0078125,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
611.5,68,4.0,12.549019607843137,33,6.0,29.80392156862745,13.6,0.0,-0.00390625,0.0,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
606.5,68,4.25,12.549019607843137,32,4.5,29.80392156862745,13.6,0.0,-0.0078125,-0.01171875,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
626.0,68,4.25,12.549019607843137,32,3.5,29.80392156862745,13.7,0.0,-0.00390625,-0.0078125,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
614.0,68,4.0,12.549019607843137,32,3.0,29.80392156862745,13.6,0.0,-0.0078125,-0.015625,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
