RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B2S2,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2
1474.5,93,7.25,13.72549019607843,29,-4.0,18.431372549019606,13.6,78.0,2.09765625,2.5859375,0.44,0.0,0.0
1463.0,93,7.0,13.72549019607843,29,-4.0,18.03921568627451,13.7,78.0,2.4453125,2.23828125,0.435,0.0,0.0
1448.75,93,6.75,13.72549019607843,29,6.0,19.215686274509803,13.7,77.0,2.2578125,2.3203125,0.435,0.0,0.0
1473.25,93,17.25,18.03921568627451,29,22.5,37.254901960784316,13.6,76.0,-0.2421875,-0.453125,0.43,0.0,0.0
1655.75,93,22.0,20.0,29,25.5,45.490196078431374,13.7,77.0,-0.3125,-0.359375,0.43,-1.5625,-2.34375
1812.5,93,27.0,22.352941176470587,29,26.0,49.01960784313726,13.7,77.0,0.1015625,0.0625,0.43,6.25,3.90625
1868.25,93,28.5,22.352941176470587,29,25.5,54.11764705882353,13.7,77.0,-0.08984375,-0.15234375,0.43,7.03125,3.125
1434.75,93,23.5,21.568627450980394,29,20.0,60.3921568627451,13.7,77.0,-0.08984375,-0.05859375,0.43,5.46875,3.125
1447.75,93,22.5,21.568627450980394,29,24.5,59.21568627450981,13.7,78.0,-0.21875,-0.1328125,0.545,2.34375,1.5625
1454.25,93,22.5,21.176470588235293,29,24.5,57.64705882352941,13.7,78.0,-0.11328125,-0.06640625,0.565,3.125,1.5625
1463.5,93,22.25,21.176470588235293,29,25.5,56.86274509803921,13.7,78.0,-0.0859375,-0.078125,0.57,2.34375,1.5625
1466.0,93,22.0,21.176470588235293,29,25.5,56.07843137254902,13.7,78.0,-0.1015625,-0.13671875,0.575,2.34375,1.5625
1470.25,93,22.0,21.176470588235293,28,25.5,56.470588235294116,13.7,78.0,-0.0546875,-0.06640625,0.575,3.125,1.5625
1475.0,93,22.5,21.176470588235293,28,25.5,56.470588235294116,13.7,78.0,-0.09375,-0.1171875,0.58,3.125,2.34375
1478.25,93,22.0,21.176470588235293,28,25.5,56.470588235294116,13.7,80.0,-0.09375,-0.10546875,0.58,3.125,2.34375
1481.75,93,23.0,21.568627450980394,29,25.5,57.254901960784316,13.7,80.0,-0.07421875,-0.09375,0.58,3.125,2.34375
1477.5,93,23.0,21.568627450980394,28,25.5,57.254901960784316,13.7,80.0,-0.12109375,-0.10546875,0.59,2.34375,1.5625
1486.0,93,22.75,21.568627450980394,28,27.0,56.86274509803921,13.7,80.0,-0.0703125,-0.0859375,0.59,0.78125,0.78125
1490.25,93,23.0,21.568627450980394,28,26.0,57.254901960784316,13.7,80.0,0.0,0.0,0.59,0.78125,0.78125
1494.75,93,22.5,21.568627450980394,28,26.0,57.64705882352941,13.7,80.0,0.015625,0.03125,0.58,0.78125,2.34375
1503.25,93,23.0,21.568627450980394,28,26.0,57.254901960784316,13.7,81.0,0.03515625,-0.03125,0.58,3.125,0.0
1503.25,93,23.0,21.568627450980394,28,26.0,57.64705882352941,13.7,81.0,-0.03515625,0.0234375,0.58,0.78125,2.34375
1506.25,93,23.75,21.568627450980394,28,26.0,57.254901960784316,13.7,81.0,0.00390625,0.015625,0.58,0.78125,2.34375
1506.25,93,22.75,21.568627450980394,28,27.0,56.86274509803921,13.7,81.0,0.00390625,-0.02734375,0.58,3.125,0.0
1616.75,93,24.75,21.568627450980394,28,28.5,51.76470588235294,13.7,81.0,-0.09765625,-0.04296875,0.58,0.0,1.5625
1778.5,93,27.5,22.745098039215687,28,27.0,54.509803921568626,13.7,81.0,0.05859375,0.0390625,0.58,3.90625,2.34375
1516.0,93,23.75,21.568627450980394,28,27.0,57.254901960784316,13.7,81.0,-0.02734375,-0.04296875,0.58,3.125,-0.78125
1520.75,93,24.5,21.568627450980394,28,24.5,58.8235294117647,13.7,82.0,-0.10546875,-0.0546875,0.58,-1.5625,-2.34375
1525.75,93,23.75,21.568627450980394,28,24.5,58.03921568627451,13.6,82.0,-0.0234375,0.046875,0.58,-1.5625,-3.90625
1524.0,93,24.25,21.568627450980394,28,24.5,58.03921568627451,13.7,82.0,-0.02734375,0.00390625,0.58,-1.5625,-3.90625
1530.0,93,23.75,21.568627450980394,28,25.5,57.254901960784316,13.7,82.0,-0.02734375,0.0,0.58,-3.125,-2.34375
1537.25,93,23.25,21.176470588235293,28,27.0,56.470588235294116,13.7,82.0,0.01171875,-0.00390625,0.58,-0.78125,-3.90625
1537.25,93,23.75,21.176470588235293,28,26.0,56.86274509803921,13.7,82.0,0.0,-0.01171875,0.58,-3.125,-3.90625
1536.75,93,23.75,21.176470588235293,28,26.0,56.86274509803921,13.7,82.0,-0.0234375,0.0078125,0.58,-3.125,-2.34375
1546.0,93,23.5,21.176470588235293,28,26.0,56.86274509803921,13.6,82.0,0.015625,-0.0078125,0.58,-0.78125,-3.90625
1542.75,93,23.75,21.176470588235293,28,27.0,56.470588235294116,13.7,82.0,-0.01953125,0.01171875,0.58,-2.34375,-1.5625
1547.0,93,23.75,21.176470588235293,28,27.0,56.470588235294116,13.7,83.0,0.01171875,0.015625,0.58,0.0,-0.78125
1551.5,93,25.0,21.96078431372549,28,24.5,59.21568627450981,13.7,83.0,0.0,-0.01171875,0.58,0.0,-3.125
1549.0,93,25.0,21.96078431372549,28,24.5,59.21568627450981,13.7,83.0,-0.00390625,0.015625,0.58,-0.78125,-0.78125
1558.75,93,25.25,22.352941176470587,28,24.0,60.78431372549019,13.7,83.0,0.02734375,-0.05078125,0.58,0.78125,-2.34375
1555.0,93,25.75,22.352941176470587,28,24.0,61.568627450980394,13.7,83.0,-0.00390625,0.01171875,0.575,0.0,0.0
1563.0,93,25.75,22.745098039215687,28,24.5,61.1764705882353,13.7,83.0,0.0234375,0.04296875,0.58,2.34375,0.78125
1566.0,93,26.75,23.137254901960784,28,24.0,62.745098039215684,13.7,83.0,-0.00390625,0.0,0.575,3.125,0.0
1569.75,93,27.25,23.529411764705884,28,23.0,63.92156862745098,13.6,85.0,0.03125,0.03125,0.565,1.5625,2.34375
1573.25,93,28.25,23.92156862745098,28,22.5,65.49019607843137,13.7,85.0,0.02734375,0.01953125,0.57,3.90625,1.5625
1577.0,93,28.0,23.92156862745098,28,22.5,65.49019607843137,13.6,85.0,-0.0390625,-0.05078125,0.58,3.125,0.78125
1588.5,93,28.25,23.92156862745098,28,22.5,65.49019607843137,13.7,85.0,-0.0234375,0.015625,0.58,0.78125,1.5625
1583.75,93,28.5,23.92156862745098,28,22.5,65.49019607843137,13.7,85.0,0.03125,-0.05078125,0.58,1.5625,0.0
1592.25,93,28.0,23.92156862745098,28,22.5,65.09803921568627,13.7,86.0,-0.0078125,0.015625,0.58,0.78125,0.78125
1592.25,93,28.75,24.313725490196077,28,22.5,66.66666666666667,13.7,86.0,0.00390625,0.0234375,0.57,3.125,1.5625
1599.0,93,29.75,24.705882352941178,28,22.5,67.45098039215686,13.7,86.0,-0.0390625,0.03515625,0.57,3.125,0.78125
1600.75,93,30.25,24.705882352941178,28,21.0,68.23529411764706,13.7,86.0,-0.05078125,-0.0078125,0.56,1.5625,2.34375
1607.5,93,29.75,24.705882352941178,28,21.5,68.62745098039215,13.7,86.0,0.01171875,0.03125,0.575,3.125,0.78125
1616.0,93,30.5,25.098039215686274,28,21.0,69.01960784313725,13.7,87.0,-0.0546875,-0.05078125,0.58,2.34375,0.0
1619.75,93,30.75,25.098039215686274,28,21.0,69.41176470588235,13.7,87.0,-0.01171875,0.02734375,0.58,0.0,0.78125
1622.25,93,30.25,24.705882352941178,28,21.0,69.01960784313725,13.7,87.0,-0.03125,-0.05859375,0.58,0.78125,-1.5625
1624.75,93,30.5,24.705882352941178,28,21.5,68.62745098039215,13.7,87.0,0.00390625,0.0,0.58,-0.78125,0.78125
1630.0,93,30.25,24.705882352941178,28,21.5,68.23529411764706,13.7,87.0,0.01171875,-0.0234375,0.58,-0.78125,0.0
1635.0,93,30.0,24.705882352941178,28,22.5,67.45098039215686,13.7,88.0,-0.03125,-0.0078125,0.58,0.78125,-1.5625
1641.0,93,31.25,25.098039215686274,28,21.0,68.23529411764706,13.7,88.0,0.0234375,0.015625,0.58,-0.78125,0.0
1646.0,93,30.5,25.49019607843137,28,21.0,69.01960784313725,13.7,88.0,0.01171875,0.01953125,0.575,1.5625,-1.5625
1651.0,93,31.5,25.098039215686274,28,21.0,69.01960784313725,13.7,88.0,-0.02734375,-0.015625,0.58,0.78125,-1.5625
1654.0,93,31.0,25.49019607843137,28,21.0,69.01960784313725,13.7,88.0,-0.00390625,0.01171875,0.58,-0.78125,0.0
1657.5,93,32.25,25.49019607843137,28,20.0,70.19607843137256,13.7,90.0,0.0234375,0.01171875,0.575,1.5625,-0.78125
1665.0,93,33.0,25.49019607843137,28,20.0,70.19607843137256,13.6,90.0,-0.046875,-0.0078125,0.575,-0.78125,0.78125
1666.75,93,31.5,25.49019607843137,28,20.0,69.80392156862744,13.6,90.0,-0.00390625,0.0234375,0.575,0.0,0.78125
1675.25,93,32.25,25.49019607843137,28,21.0,68.62745098039215,13.6,90.0,-0.00390625,0.0078125,0.58,1.5625,0.0
1679.0,93,32.25,25.49019607843137,28,21.0,67.45098039215686,13.7,91.0,-0.01171875,0.01171875,0.565,0.78125,1.5625
1688.75,93,32.25,25.88235294117647,28,21.0,68.62745098039215,13.7,91.0,-0.01953125,0.01953125,0.56,3.125,0.78125
1692.5,93,33.25,25.88235294117647,28,20.0,69.01960784313725,13.7,91.0,-0.02734375,-0.01953125,0.57,2.34375,1.5625
1695.5,93,32.75,25.88235294117647,28,20.0,69.01960784313725,13.6,91.0,0.01171875,0.00390625,0.56,1.5625,2.34375
1702.25,93,32.75,25.88235294117647,28,20.0,69.01960784313725,13.7,91.0,-0.03515625,-0.0234375,0.58,1.5625,0.0
1705.25,93,33.25,25.49019607843137,28,21.0,68.23529411764706,13.7,92.0,0.0625,-0.015625,0.58,2.34375,0.0
1709.5,93,33.25,25.49019607843137,28,21.0,68.23529411764706,13.6,92.0,-0.046875,-0.0234375,0.58,0.78125,0.78125
1712.5,93,32.5,25.49019607843137,28,21.0,68.23529411764706,13.7,92.0,0.0078125,0.0078125,0.58,2.34375,0.0
1723.5,93,33.0,25.49019607843137,28,21.0,67.05882352941177,13.7,92.0,-0.0625,-0.02734375,0.575,0.0,1.5625
1727.75,93,33.0,25.49019607843137,28,21.5,67.05882352941177,13.7,92.0,-0.0234375,-0.0234375,0.58,0.0,1.5625
1732.0,93,33.0,25.88235294117647,28,21.5,67.05882352941177,13.6,93.0,-0.01953125,0.0078125,0.575,2.34375,0.78125
1744.75,93,33.75,25.88235294117647,28,21.0,67.45098039215686,13.7,93.0,-0.0546875,0.04296875,0.56,0.78125,3.125
1741.25,93,33.5,26.274509803921568,28,21.0,68.62745098039215,13.7,93.0,-0.03515625,0.0,0.575,2.34375,2.34375
1746.75,93,34.75,26.274509803921568,28,20.0,68.62745098039215,13.7,93.0,-0.015625,-0.01953125,0.575,2.34375,0.78125
1751.0,93,34.5,26.274509803921568,28,20.0,68.62745098039215,13.6,95.0,-0.05078125,0.0234375,0.55,0.78125,3.125
1752.75,93,34.25,26.274509803921568,28,20.0,69.01960784313725,13.7,95.0,-0.03125,-0.06640625,0.58,1.5625,0.78125
1761.25,93,34.25,25.88235294117647,28,21.0,67.05882352941177,13.6,95.0,-0.06640625,-0.03515625,0.57,-0.78125,1.5625
1771.0,93,34.5,26.274509803921568,28,20.0,67.84313725490196,13.7,95.0,0.01171875,0.01953125,0.58,0.0,2.34375
1774.25,93,34.5,26.274509803921568,28,20.0,67.45098039215686,13.7,95.0,-0.0234375,0.0,0.565,1.5625,0.78125
1778.5,93,35.5,26.274509803921568,28,20.0,67.45098039215686,13.7,96.0,-0.08984375,-0.015625,0.57,0.0,1.5625
1775.5,93,18.0,18.431372549019606,28,11.0,43.92156862745098,13.7,95.0,-0.25,-0.33203125,0.59,0.0,0.0
1767.5,93,9.25,14.901960784313726,28,12.0,21.96078431372549,13.7,95.0,-0.5859375,-0.578125,0.605,0.0,0.0
1771.0,93,9.0,14.901960784313726,28,12.5,18.03921568627451,13.7,95.0,-0.5859375,-0.49609375,0.62,0.0,0.0
1744.75,93,8.75,14.509803921568627,28,0.0,17.254901960784313,13.7,93.0,-0.35546875,-0.25390625,0.625,0.0,0.0
1728.5,93,8.5,14.117647058823529,28,-2.5,17.647058823529413,13.7,92.0,1.72265625,1.62890625,0.62,0.0,0.0
1705.75,93,8.0,14.117647058823529,28,-2.5,17.254901960784313,13.7,91.0,2.24609375,2.15234375,0.45,0.0,0.0
1690.0,93,8.0,14.509803921568627,28,-1.5,16.862745098039216,13.7,91.0,2.39453125,2.39453125,0.43,0.0,0.0
1710.0,93,27.5,21.176470588235293,29,24.0,40.0,13.7,91.0,-0.4765625,-0.6484375,0.425,0.0,0.0
1913.25,93,28.25,22.352941176470587,28,27.5,49.80392156862745,13.7,90.0,-0.21875,-0.19140625,0.425,0.0,-2.34375
1787.0,93,32.0,24.705882352941178,28,22.5,63.13725490196079,13.7,90.0,0.0625,0.0703125,0.425,5.46875,4.6875
1716.25,93,32.5,25.49019607843137,28,21.0,65.88235294117646,13.7,90.0,-0.08203125,-0.05859375,0.425,6.25,7.8125
1815.75,93,39.0,28.235294117647058,28,18.5,71.37254901960785,13.7,90.0,-0.07421875,-0.02734375,0.425,7.03125,10.9375
1939.5,93,48.5,32.15686274509804,28,15.5,80.0,13.7,91.0,-0.140625,-0.04296875,0.45,3.90625,12.5
2055.0,93,53.5,34.90196078431372,28,15.5,82.74509803921569,13.7,91.0,-0.32421875,-0.15625,0.62,-3.125,10.15625
2091.0,93,53.75,34.509803921568626,28,15.0,83.13725490196079,13.7,91.0,0.01171875,-0.109375,0.635,-3.90625,9.375
2066.0,93,52.5,34.90196078431372,28,15.0,83.92156862745098,13.7,92.0,-0.05078125,-0.0859375,0.645,-3.90625,7.8125
2023.25,93,51.25,34.90196078431372,28,15.0,83.92156862745098,13.7,92.0,-0.01953125,-0.0859375,0.65,-2.34375,7.03125
1968.75,93,51.25,35.68627450980392,28,15.0,85.88235294117646,13.6,93.0,-0.06640625,-0.04296875,0.645,-3.125,7.8125
1956.0,93,50.75,36.86274509803921,28,14.0,87.05882352941177,13.6,93.0,0.06640625,0.0625,0.645,-0.78125,10.9375
1942.0,93,52.25,37.64705882352941,27,15.0,87.84313725490196,13.7,93.0,-0.09375,-0.00390625,0.65,-1.5625,10.15625
1911.5,93,50.5,37.254901960784316,27,14.0,89.41176470588235,13.7,95.0,-0.0546875,-0.03125,0.655,-2.34375,11.71875
1926.25,93,50.75,37.254901960784316,27,14.0,89.01960784313725,13.6,95.0,0.03125,-0.0390625,0.66,-0.78125,10.15625
1919.5,93,51.75,37.64705882352941,27,15.0,89.01960784313725,13.6,96.0,0.04296875,0.0546875,0.66,-0.78125,10.9375
1868.75,93,49.25,36.86274509803921,27,14.0,88.62745098039215,13.6,96.0,-0.0234375,0.046875,0.66,-0.78125,11.71875
1901.0,93,51.5,37.254901960784316,27,15.0,88.23529411764706,13.7,96.0,-0.07421875,-0.01953125,0.665,-1.5625,10.9375
1842.0,93,48.75,38.431372549019606,27,14.0,90.19607843137256,13.7,97.0,0.015625,-0.01171875,0.665,0.0,12.5
1924.25,93,51.0,36.86274509803921,27,13.5,87.45098039215686,13.7,97.0,0.01953125,0.05859375,0.665,0.78125,13.28125
1865.75,93,49.0,38.8235294117647,27,15.0,89.01960784313725,13.7,97.0,-0.08203125,0.0234375,0.665,-0.78125,10.9375
1817.0,93,50.0,37.64705882352941,27,14.0,89.41176470588235,13.7,97.0,0.06640625,0.07421875,0.665,1.5625,13.28125
1918.75,93,53.5,38.8235294117647,27,15.5,88.23529411764706,13.7,98.0,-0.12109375,0.0546875,0.67,0.0,13.28125
1835.75,93,50.5,39.21568627450981,27,13.5,90.19607843137256,13.7,98.0,0.06640625,-0.02734375,0.67,1.5625,12.5
1986.5,93,55.5,38.8235294117647,27,15.0,89.41176470588235,13.7,100.0,-0.078125,0.01171875,0.67,-1.5625,13.28125
1854.75,93,51.0,40.0,27,13.5,90.98039215686275,13.7,100.0,0.03125,-0.0234375,0.675,0.0,11.71875
1985.25,93,53.75,39.21568627450981,27,13.5,91.37254901960785,13.7,101.0,0.0546875,-0.046875,0.675,-0.78125,11.71875
1879.75,93,52.25,40.3921568627451,27,15.0,90.19607843137256,13.7,101.0,-0.0859375,-0.04296875,0.68,-3.125,11.71875
1889.5,93,50.0,39.6078431372549,27,14.0,90.98039215686275,13.6,101.0,0.0546875,-0.01953125,0.68,-0.78125,11.71875
1891.25,93,53.0,38.8235294117647,27,14.0,90.19607843137256,13.7,102.0,-0.07421875,-0.015625,0.68,-3.125,12.5
1891.25,93,52.75,38.8235294117647,27,14.0,90.58823529411765,13.7,102.0,-0.04296875,-0.0390625,0.685,-2.34375,12.5
1905.5,93,53.0,38.431372549019606,27,14.0,89.80392156862744,13.7,102.0,0.03515625,-0.05078125,0.685,-1.5625,10.9375
1918.25,93,51.0,37.64705882352941,27,15.0,88.62745098039215,13.7,103.0,-0.0703125,0.02734375,0.685,-3.125,10.9375
1917.0,93,45.75,32.549019607843135,27,17.0,79.6078431372549,13.7,103.0,-0.05078125,-0.16015625,0.68,-2.34375,3.90625
1917.0,93,24.75,21.176470588235293,27,27.0,49.411764705882355,13.6,103.0,-0.35546875,-0.546875,0.69,0.0,0.0
1914.0,93,10.75,15.686274509803921,28,12.0,22.352941176470587,13.7,102.0,-0.59765625,-0.640625,0.695,0.0,0.0
1903.0,93,10.0,15.294117647058824,28,10.5,17.647058823529413,13.7,101.0,-0.55078125,-0.5,0.695,0.0,0.0
1882.25,93,10.25,15.294117647058824,28,-1.5,17.647058823529413,13.8,101.0,-0.10546875,-0.15625,0.695,0.0,0.0
1867.0,93,9.75,14.901960784313726,28,-1.5,17.254901960784313,13.7,,2.1328125,2.34765625,0.685,0.0,0.0
1835.75,93,9.25,14.901960784313726,28,-1.0,16.862745098039216,13.7,98.0,2.28515625,2.46875,0.49,0.0,0.0
1822.5,93,9.0,14.901960784313726,28,-1.0,16.862745098039216,13.7,97.0,2.234375,2.25,0.44,0.0,0.0
1799.25,93,8.75,14.509803921568627,28,-1.5,16.862745098039216,13.7,96.0,2.4765625,2.24609375,0.43,0.0,0.0
1779.75,93,8.75,14.509803921568627,29,-1.5,16.862745098039216,13.7,95.0,2.3828125,2.43359375,0.425,0.0,0.0
1759.0,93,8.75,14.509803921568627,29,-1.5,17.254901960784313,13.6,95.0,2.40625,2.34765625,0.42,0.0,0.0
1743.75,93,8.5,14.509803921568627,29,-1.5,16.862745098039216,13.7,93.0,2.3984375,2.48828125,0.42,0.0,0.0
1726.5,93,8.25,14.509803921568627,29,-1.5,17.254901960784313,13.7,92.0,2.25390625,2.64453125,0.415,0.0,0.0
1710.75,93,8.25,14.509803921568627,29,-1.5,16.862745098039216,13.7,91.0,2.27734375,2.30078125,0.415,0.0,0.0
1693.0,93,8.5,14.509803921568627,29,-1.5,16.862745098039216,13.7,91.0,2.2578125,2.390625,0.415,0.0,0.0
1674.75,93,8.25,14.509803921568627,29,-2.5,17.254901960784313,13.7,90.0,2.2578125,2.6484375,0.41,0.0,0.0
1658.25,93,8.0,14.509803921568627,29,-2.5,17.254901960784313,13.7,88.0,2.5234375,2.34765625,0.41,0.0,0.0
1642.25,93,7.75,14.117647058823529,29,-2.5,17.647058823529413,13.7,87.0,2.26953125,2.63671875,0.405,0.0,0.0
1633.75,93,8.0,14.117647058823529,29,-2.5,17.647058823529413,13.7,87.0,2.4765625,2.27734375,0.405,0.0,0.0
1611.25,93,8.0,14.117647058823529,29,3.5,17.647058823529413,13.6,86.0,2.55859375,2.328125,0.405,0.0,0.0
1600.25,93,22.25,19.607843137254903,29,22.5,38.431372549019606,13.7,86.0,-0.44921875,-0.53515625,0.4,0.0,0.0
1820.5,93,28.75,22.352941176470587,29,24.5,49.01960784313726,13.7,86.0,-0.09765625,-0.05078125,0.395,1.5625,0.78125
1961.5,93,33.25,24.313725490196077,29,24.5,57.254901960784316,13.7,86.0,0.0546875,0.0546875,0.395,7.03125,5.46875
1608.75,93,29.5,24.313725490196077,29,22.5,65.88235294117646,13.7,86.0,-0.13671875,-0.11328125,0.39,6.25,6.25
1691.25,93,32.0,24.705882352941178,28,22.5,65.09803921568627,13.7,86.0,-0.125,-0.12890625,0.395,5.46875,5.46875
1664.25,93,29.75,23.92156862745098,28,23.0,63.529411764705884,13.7,86.0,-0.16796875,-0.1953125,0.58,2.34375,1.5625
1608.25,92,26.0,21.96078431372549,28,26.0,58.431372549019606,13.7,86.0,-0.26171875,-0.21875,0.65,-0.78125,-1.5625
1608.75,92,25.75,21.96078431372549,28,27.0,57.254901960784316,13.7,86.0,-0.05859375,-0.06640625,0.655,0.0,-0.78125
1603.25,92,25.25,21.96078431372549,28,27.0,57.64705882352941,13.6,86.0,-0.08984375,-0.078125,0.66,0.78125,-0.78125
1609.25,92,25.75,22.352941176470587,28,27.0,58.431372549019606,13.7,86.0,-0.0859375,-0.09765625,0.66,0.78125,0.0
1610.5,92,26.5,22.745098039215687,28,25.5,60.0,13.7,86.0,-0.1171875,-0.08984375,0.66,0.0,0.78125
1610.5,92,26.5,22.352941176470587,28,26.0,59.21568627450981,13.7,86.0,-0.09765625,-0.06640625,0.66,0.78125,0.78125
1605.75,92,26.25,22.745098039215687,28,25.5,59.6078431372549,13.7,86.0,-0.08203125,-0.0703125,0.66,0.78125,0.0
1607.0,92,26.25,22.745098039215687,28,26.0,59.6078431372549,13.7,86.0,0.0,-0.07421875,0.66,0.0,-0.78125
1611.25,92,26.75,22.745098039215687,28,26.0,60.3921568627451,13.7,86.0,0.0234375,0.01171875,0.64,0.0,0.78125
1608.75,92,26.5,22.745098039215687,28,26.0,60.3921568627451,13.7,86.0,0.0,-0.03125,0.65,1.5625,-0.78125
1610.0,92,27.0,22.745098039215687,28,26.0,60.78431372549019,13.7,86.0,-0.02734375,-0.01171875,0.65,0.78125,-1.5625
1613.0,92,26.5,22.745098039215687,28,26.0,60.3921568627451,13.7,87.0,-0.03515625,0.0,0.645,0.0,0.78125
1610.5,92,26.75,22.745098039215687,28,26.0,60.3921568627451,13.7,86.0,0.0,-0.02734375,0.65,0.78125,-1.5625
1611.75,92,26.75,22.745098039215687,28,26.0,60.0,13.7,87.0,-0.0859375,-0.05859375,0.65,-2.34375,-0.78125
1612.5,92,26.25,22.745098039215687,28,26.0,60.0,13.7,87.0,0.0078125,-0.02734375,0.65,-0.78125,-0.78125
1613.0,92,26.5,22.745098039215687,28,26.0,60.0,13.6,87.0,0.015625,-0.0390625,0.645,0.0,-3.125
1614.25,92,26.75,22.352941176470587,28,26.0,59.6078431372549,13.6,86.0,-0.0234375,0.02734375,0.645,-2.34375,-1.5625
1613.75,92,26.0,22.352941176470587,28,27.0,58.8235294117647,13.7,87.0,-0.01953125,-0.03515625,0.65,-0.78125,-3.90625
1614.25,92,26.0,22.352941176470587,28,27.0,59.21568627450981,13.7,86.0,-0.015625,0.01171875,0.64,-2.34375,-3.125
1614.25,92,25.25,22.352941176470587,28,27.0,58.8235294117647,13.7,86.0,-0.01953125,-0.03125,0.645,-3.125,-2.34375
1607.5,92,15.25,16.862745098039216,28,12.0,38.8235294117647,13.7,86.0,-0.1796875,-0.21484375,0.65,-7.03125,-9.375
1598.5,92,8.25,14.509803921568627,28,12.5,22.745098039215687,13.7,86.0,-0.15234375,-0.09765625,0.655,-10.15625,-11.71875
1593.5,92,7.75,14.117647058823529,28,15.5,18.431372549019606,13.7,85.0,-0.0625,-0.0625,0.655,-12.5,-10.9375
1567.75,92,7.5,14.117647058823529,28,2.0,18.431372549019606,13.7,85.0,0.05859375,0.05078125,0.65,0.0,0.0
1551.5,92,8.0,14.117647058823529,28,-3.0,18.431372549019606,13.7,83.0,0.55078125,1.3203125,0.65,0.0,0.0
1539.75,92,7.5,14.117647058823529,28,-3.0,18.431372549019606,13.6,82.0,2.12109375,1.99609375,0.635,0.0,0.0
1526.25,92,7.5,13.72549019607843,28,-4.0,18.431372549019606,13.6,81.0,2.37109375,2.203125,0.41,0.0,0.0
1503.75,92,7.0,13.72549019607843,28,-4.0,18.03921568627451,13.6,80.0,2.4453125,2.3125,0.405,0.0,0.0
1469.5,92,7.25,13.72549019607843,28,-3.0,17.647058823529413,13.7,77.0,2.171875,2.625,0.405,0.0,0.0
1434.75,92,7.0,13.72549019607843,29,-4.0,18.03921568627451,13.7,76.0,2.296875,2.37890625,0.4,0.0,0.0
1418.25,92,7.0,13.72549019607843,29,-4.0,18.431372549019606,13.6,76.0,2.16796875,2.66015625,0.4,0.0,0.0
1396.25,92,6.5,13.72549019607843,29,-4.5,18.823529411764707,13.7,75.0,2.1875,2.66015625,0.395,0.0,0.0
1373.75,91,6.75,13.72549019607843,29,-4.5,18.431372549019606,13.7,73.0,2.45703125,2.37109375,0.395,0.0,0.0
1352.5,91,6.0,13.72549019607843,29,-5.5,19.607843137254903,13.6,72.0,2.36328125,2.46484375,0.395,0.0,0.0
967.25,91,5.25,12.941176470588236,29,11.0,20.784313725490197,13.7,72.0,1.7421875,1.33203125,0.395,0.0,0.0
1347.5,91,18.5,18.823529411764707,29,18.0,39.21568627450981,13.7,71.0,-0.37890625,-0.3828125,0.385,0.0,0.0
1676.5,91,30.5,23.137254901960784,29,13.5,57.64705882352941,13.7,71.0,-0.140625,-0.1640625,0.385,-0.78125,0.0
1937.75,91,38.75,26.274509803921568,28,18.5,67.84313725490196,13.7,71.0,-0.0625,-0.01953125,0.38,2.34375,3.125
1635.5,91,34.25,26.666666666666668,28,17.0,74.50980392156863,13.6,72.0,0.01171875,0.01953125,0.38,6.25,7.8125
1710.75,91,37.75,28.235294117647058,28,17.0,75.68627450980392,13.7,72.0,-0.16015625,-0.09765625,0.38,4.6875,7.8125
1748.5,91,39.0,28.235294117647058,28,17.0,74.90196078431373,13.7,72.0,-0.01953125,-0.015625,0.405,6.25,9.375
1758.25,91,37.25,27.84313725490196,28,18.0,73.72549019607843,13.7,73.0,-0.10546875,-0.1171875,0.555,4.6875,8.59375
1743.75,91,36.25,27.84313725490196,28,18.0,73.33333333333333,13.7,73.0,-0.09765625,-0.10546875,0.625,4.6875,7.03125
1704.5,91,37.25,28.235294117647058,28,16.5,76.86274509803921,13.7,73.0,-0.15625,-0.16015625,0.645,3.125,5.46875
1653.25,91,36.5,28.627450980392158,28,15.5,80.0,13.7,75.0,-0.1171875,-0.078125,0.655,2.34375,5.46875
1635.5,91,37.5,28.627450980392158,28,15.0,81.96078431372548,13.7,75.0,-0.1015625,-0.12890625,0.66,1.5625,3.90625
1588.5,91,36.0,28.627450980392158,28,14.0,81.96078431372548,13.7,76.0,-0.08984375,-0.15234375,0.67,-1.5625,1.5625
1536.25,91,35.75,29.019607843137255,28,13.5,83.92156862745098,13.7,76.0,-0.03515625,-0.015625,0.665,-0.78125,0.78125
1513.5,91,35.25,29.019607843137255,28,13.5,85.49019607843137,13.7,76.0,-0.0625,-0.05078125,0.66,-0.78125,-1.5625
1427.5,91,31.25,28.235294117647058,28,9.5,83.92156862745098,13.6,77.0,-0.03125,0.0234375,0.66,-0.78125,-1.5625
1439.0,91,33.75,29.41176470588235,28,9.0,86.27450980392157,13.6,77.0,0.0390625,0.05078125,0.64,0.0,1.5625
1550.75,90,36.25,29.019607843137255,28,9.5,85.49019607843137,13.6,77.0,-0.0859375,-0.07421875,0.655,-0.78125,-0.78125
1508.75,90,33.75,21.568627450980394,28,3.0,69.80392156862744,13.7,78.0,-0.06640625,-0.43359375,0.66,-1.5625,0.0
